Cohort Month,Cohort Index,Active Merchants
Feb-21,54,0
Feb-21,55,0
Mar-21,1,18
Mar-21,2,7
Mar-21,3,6
Mar-21,4,6
Mar-21,5,4
Mar-21,6,5
Mar-21,7,4
Mar-21,8,3
Mar-21,9,2
Mar-21,10,2
Mar-21,11,2
Mar-21,12,0
Mar-21,13,0
Mar-21,14,0
Mar-21,15,0
Mar-21,16,0
Mar-21,17,0
Mar-21,18,0
Mar-21,19,0
Mar-21,20,0
Mar-21,21,0
Mar-21,22,0
Mar-21,23,0
Mar-21,24,0
Mar-21,25,0
Mar-21,26,0
Mar-21,28,0
Mar-21,29,0
Mar-21,30,0
Mar-21,31,0
Mar-21,32,1
Mar-21,35,0
Mar-21,37,0
Mar-21,41,0
Mar-21,42,0
Mar-21,43,0
Mar-21,44,0
Mar-21,46,0
Mar-21,47,0
Mar-21,48,0
Mar-21,49,0
Mar-21,51,0
Mar-21,52,0
Mar-21,53,0
Mar-21,54,0
Mar-21,55,0
Apr-21,1,9
Apr-21,2,5
Apr-21,3,2
Apr-21,4,1
Apr-21,5,1
Apr-21,6,1
Apr-21,7,1
Apr-21,8,1
Apr-21,9,1
Apr-21,10,1
Apr-21,11,0
Apr-21,12,0
Apr-21,13,0
Apr-21,14,0
Apr-21,15,0
Apr-21,16,0
Apr-21,17,0
Apr-21,18,0
Apr-21,19,0
Apr-21,20,0
Apr-21,21,0
Apr-21,22,0
Apr-21,23,0
Apr-21,24,0
Apr-21,25,0
Apr-21,26,0
Apr-21,28,0
Apr-21,29,0
Apr-21,30,0
Apr-21,31,0
Apr-21,32,0
Apr-21,35,0
Apr-21,37,0
Apr-21,41,0
Apr-21,42,0
Apr-21,43,0
Apr-21,44,0
Apr-21,46,0
Apr-21,47,0
Apr-21,48,0
Apr-21,49,0
Apr-21,51,0
Apr-21,52,0
Apr-21,53,0
Apr-21,54,0
Apr-21,55,0
May-21,1,15
May-21,2,7
May-21,3,4
May-21,4,4
May-21,5,3
May-21,6,3
May-21,7,3
May-21,8,2
May-21,9,2
May-21,10,2
May-21,11,2
May-21,12,2
May-21,13,2
May-21,14,1
May-21,15,0
May-21,16,0
May-21,17,0
May-21,18,0
May-21,19,0
May-21,20,0
May-21,21,0
May-21,22,0
May-21,23,0
May-21,24,0
May-21,25,0
May-21,26,0
May-21,28,0
May-21,29,0
May-21,30,2
May-21,31,1
May-21,32,1
May-21,35,0
May-21,37,0
May-21,41,0
May-21,42,0
May-21,43,0
May-21,44,0
May-21,46,0
May-21,47,0
May-21,48,0
May-21,49,0
May-21,51,0
May-21,52,0
May-21,53,0
May-21,54,0
May-21,55,0
Jun-21,1,16
Jun-21,2,12
Jun-21,3,5
Jun-21,4,4
Jun-21,5,1
Jun-21,6,4
Jun-21,7,3
Jun-21,8,2
Jun-21,9,1
Jun-21,10,2
Jun-21,11,1
Jun-21,12,0
Jun-21,13,0
Jun-21,14,0
Jun-21,15,0
Jun-21,16,0
Jun-21,17,0
Jun-21,18,0
Jun-21,19,0
Jun-21,20,0
Jun-21,21,0
Jun-21,22,0
Jun-21,23,0
Jun-21,24,0
Jun-21,25,0
Jun-21,26,0
Jun-21,28,0
Jun-21,29,0
Jun-21,30,0
Jun-21,31,0
Jun-21,32,0
Jun-21,35,0
Jun-21,37,0
Jun-21,41,0
Jun-21,42,0
Jun-21,43,0
Jun-21,44,0
Jun-21,46,0
Jun-21,47,0
Jun-21,48,0
Jun-21,49,0
Jun-21,51,0
Jun-21,52,0
Jun-21,53,0
Jun-21,54,0
Jun-21,55,0
Jul-21,1,10
Jul-21,2,4
Jul-21,3,1
Jul-21,4,1
Jul-21,5,1
Jul-21,6,1
Jul-21,7,1
Jul-21,8,1
Jul-21,9,1
Jul-21,10,1
Jul-21,11,1
Jul-21,12,1
Jul-21,13,0
Jul-21,14,0
Jul-21,15,0
Jul-21,16,0
Jul-21,17,0
Jul-21,18,0
Jul-21,19,0
Jul-21,20,0
Jul-21,21,0
Jul-21,22,0
Jul-21,23,0
Jul-21,24,0
Jul-21,25,0
Jul-21,26,0
Jul-21,28,1
Jul-21,29,1
Jul-21,30,1
Jul-21,31,0
Jul-21,32,0
Jul-21,35,0
Jul-21,37,0
Jul-21,41,0
Jul-21,42,0
Jul-21,43,0
Jul-21,44,0
Jul-21,46,0
Jul-21,47,0
Jul-21,48,0
Jul-21,49,0
Jul-21,51,0
Jul-21,52,0
Jul-21,53,0
Jul-21,54,0
Jul-21,55,0
Aug-21,1,14
Aug-21,2,6
Aug-21,3,2
Aug-21,4,2
Aug-21,5,1
Aug-21,6,1
Aug-21,7,1
Aug-21,8,1
Aug-21,9,1
Aug-21,10,1
Aug-21,11,1
Aug-21,12,0
Aug-21,13,0
Aug-21,14,0
Aug-21,15,0
Aug-21,16,0
Aug-21,17,0
Aug-21,18,0
Aug-21,19,0
Aug-21,20,0
Aug-21,21,0
Aug-21,22,0
Aug-21,23,0
Aug-21,24,0
Aug-21,25,0
Aug-21,26,0
Aug-21,28,0
Aug-21,29,0
Aug-21,30,0
Aug-21,31,0
Aug-21,32,0
Aug-21,35,0
Aug-21,37,0
Aug-21,41,0
Aug-21,42,0
Aug-21,43,0
Aug-21,44,0
Aug-21,46,0
Aug-21,47,0
Aug-21,48,0
Aug-21,49,0
Aug-21,51,0
Aug-21,52,0
Aug-21,53,0
Aug-21,54,0
Aug-21,55,0
Sep-21,1,14
Sep-21,2,6
Sep-21,3,2
Sep-21,4,0
Sep-21,5,0
Sep-21,6,0
Sep-21,7,0
Sep-21,8,0
Sep-21,9,0
Sep-21,10,0
Sep-21,11,0
Sep-21,12,0
Sep-21,13,0
Sep-21,14,0
Sep-21,15,0
Sep-21,16,0
Sep-21,17,0
Sep-21,18,0
Sep-21,19,0
Sep-21,20,0
Sep-21,21,0
Sep-21,22,0
Sep-21,23,0
Sep-21,24,0
Sep-21,25,0
Sep-21,26,0
Sep-21,28,0
Sep-21,29,0
Sep-21,30,0
Sep-21,31,0
Sep-21,32,0
Sep-21,35,0
Sep-21,37,0
Sep-21,41,0
Sep-21,42,0
Sep-21,43,0
Sep-21,44,0
Sep-21,46,0
Sep-21,47,0
Sep-21,48,0
Sep-21,49,0
Sep-21,51,0
Sep-21,52,0
Sep-21,53,0
Sep-21,54,0
Sep-21,55,0
Oct-21,1,13
Oct-21,2,7
Oct-21,3,3
Oct-21,4,3
Oct-21,5,1
Oct-21,6,2
Oct-21,7,2
Oct-21,8,1
Oct-21,9,1
Oct-21,10,1
Oct-21,11,1
Oct-21,12,1
Oct-21,13,1
Oct-21,14,0
Oct-21,15,0
Oct-21,16,0
Oct-21,17,0
Oct-21,18,0
Oct-21,19,0
Oct-21,20,0
Oct-21,21,0
Oct-21,22,0
Oct-21,23,0
Oct-21,24,0
Oct-21,25,0
Oct-21,26,0
Oct-21,28,0
Oct-21,29,0
Oct-21,30,0
Oct-21,31,0
Oct-21,32,0
Oct-21,35,0
Oct-21,37,0
Oct-21,41,0
Oct-21,42,0
Oct-21,43,0
Oct-21,44,0
Oct-21,46,0
Oct-21,47,0
Oct-21,48,0
Oct-21,49,0
Oct-21,51,0
Oct-21,52,0
Oct-21,53,0
Oct-21,54,0
Oct-21,55,0
Nov-21,1,15
Nov-21,2,7
Nov-21,3,3
Nov-21,4,4
Nov-21,5,2
Nov-21,6,2
Nov-21,7,2
Nov-21,8,2
Nov-21,9,2
Nov-21,10,2
Nov-21,11,2
Nov-21,12,2
Nov-21,13,1
Nov-21,14,1
Nov-21,15,0
Nov-21,16,0
Nov-21,17,0
Nov-21,18,0
Nov-21,19,0
Nov-21,20,0
Nov-21,21,0
Nov-21,22,0
Nov-21,23,0
Nov-21,24,1
Nov-21,25,1
Nov-21,26,1
Nov-21,28,0
Nov-21,29,0
Nov-21,30,0
Nov-21,31,0
Nov-21,32,0
Nov-21,35,0
Nov-21,37,0
Nov-21,41,0
Nov-21,42,0
Nov-21,43,0
Nov-21,44,0
Nov-21,46,0
Nov-21,47,0
Nov-21,48,0
Nov-21,49,0
Nov-21,51,0
Nov-21,52,0
Nov-21,53,0
Nov-21,54,0
Nov-21,55,0
Dec-21,1,22
Dec-21,2,10
Dec-21,3,4
Dec-21,4,3
Dec-21,5,2
Dec-21,6,2
Dec-21,7,2
Dec-21,8,2
Dec-21,9,2
Dec-21,10,2
Dec-21,11,2
Dec-21,12,2
Dec-21,13,1
Dec-21,14,0
Dec-21,15,0
Dec-21,16,0
Dec-21,17,0
Dec-21,18,0
Dec-21,19,0
Dec-21,20,0
Dec-21,21,0
Dec-21,22,0
Dec-21,23,0
Dec-21,24,0
Dec-21,25,0
Dec-21,26,0
Dec-21,28,0
Dec-21,29,0
Dec-21,30,0
Dec-21,31,0
Dec-21,32,0
Dec-21,35,0
Dec-21,37,0
Dec-21,41,0
Dec-21,42,0
Dec-21,43,0
Dec-21,44,0
Dec-21,46,0
Dec-21,47,0
Dec-21,48,0
Dec-21,49,0
Dec-21,51,0
Dec-21,52,0
Dec-21,53,0
Dec-21,54,0
Dec-21,55,0
Jan-22,1,11
Jan-22,2,4
Jan-22,3,2
Jan-22,4,3
Jan-22,5,3
Jan-22,6,2
Jan-22,7,2
Jan-22,8,2
Jan-22,9,2
Jan-22,10,2
Jan-22,11,2
Jan-22,12,2
Jan-22,13,2
Jan-22,14,2
Jan-22,15,0
Jan-22,16,0
Jan-22,17,0
Jan-22,18,0
Jan-22,19,0
Jan-22,20,0
Jan-22,21,0
Jan-22,22,1
Jan-22,23,1
Jan-22,24,0
Jan-22,25,0
Jan-22,26,0
Jan-22,28,0
Jan-22,29,0
Jan-22,30,0
Jan-22,31,0
Jan-22,32,0
Jan-22,35,0
Jan-22,37,0
Jan-22,41,0
Jan-22,42,0
Jan-22,43,0
Jan-22,44,0
Jan-22,46,0
Jan-22,47,0
Jan-22,48,0
Jan-22,49,0
Jan-22,51,0
Jan-22,52,0
Jan-22,53,0
Jan-22,54,0
Jan-22,55,0
Feb-22,1,15
Feb-22,2,5
Feb-22,3,3
Feb-22,4,2
Feb-22,5,2
Feb-22,6,2
Feb-22,7,2
Feb-22,8,2
Feb-22,9,2
Feb-22,10,2
Feb-22,11,2
Feb-22,12,2
Feb-22,13,2
Feb-22,14,2
Feb-22,15,2
Feb-22,16,1
Feb-22,17,0
Feb-22,18,0
Feb-22,19,0
Feb-22,20,0
Feb-22,21,0
Feb-22,22,0
Feb-22,23,0
Feb-22,24,0
Feb-22,25,0
Feb-22,26,0
Feb-22,28,0
Feb-22,29,0
Feb-22,30,0
Feb-22,31,0
Feb-22,32,0
Feb-22,35,0
Feb-22,37,0
Feb-22,41,0
Feb-22,42,0
Feb-22,43,0
Feb-22,44,0
Feb-22,46,0
Feb-22,47,0
Feb-22,48,0
Feb-22,49,0
Feb-22,51,0
Feb-22,52,0
Feb-22,53,0
Feb-22,54,0
Feb-22,55,0
Mar-22,1,23
Mar-22,2,8
Mar-22,3,6
Mar-22,4,3
Mar-22,5,3
Mar-22,6,3
Mar-22,7,2
Mar-22,8,2
Mar-22,9,2
Mar-22,10,1
Mar-22,11,2
Mar-22,12,1
Mar-22,13,1
Mar-22,14,1
Mar-22,15,0
Mar-22,16,0
Mar-22,17,0
Mar-22,18,0
Mar-22,19,0
Mar-22,20,1
Mar-22,21,1
Mar-22,22,0
Mar-22,23,0
Mar-22,24,0
Mar-22,25,0
Mar-22,26,0
Mar-22,28,0
Mar-22,29,0
Mar-22,30,0
Mar-22,31,0
Mar-22,32,0
Mar-22,35,0
Mar-22,37,0
Mar-22,41,0
Mar-22,42,0
Mar-22,43,0
Mar-22,44,0
Mar-22,46,0
Mar-22,47,0
Mar-22,48,0
Mar-22,49,0
Mar-22,51,0
Mar-22,52,0
Mar-22,53,0
Mar-22,54,0
Mar-22,55,0
Apr-22,1,20
Apr-22,2,10
Apr-22,3,7
Apr-22,4,4
Apr-22,5,3
Apr-22,6,2
Apr-22,7,3
Apr-22,8,3
Apr-22,9,2
Apr-22,10,3
Apr-22,11,3
Apr-22,12,2
Apr-22,13,2
Apr-22,14,2
Apr-22,15,2
Apr-22,16,2
Apr-22,17,1
Apr-22,18,1
Apr-22,19,0
Apr-22,20,0
Apr-22,21,0
Apr-22,22,0
Apr-22,23,0
Apr-22,24,0
Apr-22,25,0
Apr-22,26,0
Apr-22,28,0
Apr-22,29,0
Apr-22,30,0
Apr-22,31,0
Apr-22,32,0
Apr-22,35,0
Apr-22,37,0
Apr-22,41,0
Apr-22,42,0
Apr-22,43,0
Apr-22,44,0
Apr-22,46,0
Apr-22,47,0
Apr-22,48,0
Apr-22,49,0
Apr-22,51,0
Apr-22,52,0
Apr-22,53,0
Apr-22,54,0
Apr-22,55,0
May-22,1,17
May-22,2,8
May-22,3,3
May-22,4,4
May-22,5,3
May-22,6,1
May-22,7,3
May-22,8,3
May-22,9,1
May-22,10,3
May-22,11,2
May-22,12,1
May-22,13,1
May-22,14,1
May-22,15,1
May-22,16,1
May-22,17,1
May-22,18,0
May-22,19,0
May-22,20,0
May-22,21,0
May-22,22,0
May-22,23,0
May-22,24,0
May-22,25,0
May-22,26,0
May-22,28,0
May-22,29,0
May-22,30,0
May-22,31,0
May-22,32,0
May-22,35,0
May-22,37,0
May-22,41,0
May-22,42,0
May-22,43,0
May-22,44,0
May-22,46,0
May-22,47,0
May-22,48,0
May-22,49,0
May-22,51,0
May-22,52,0
May-22,53,0
May-22,54,0
May-22,55,0
Jun-22,1,16
Jun-22,2,9
Jun-22,3,8
Jun-22,4,4
Jun-22,5,4
Jun-22,6,3
Jun-22,7,4
Jun-22,8,3
Jun-22,9,2
Jun-22,10,2
Jun-22,11,2
Jun-22,12,1
Jun-22,13,1
Jun-22,14,0
Jun-22,15,0
Jun-22,16,0
Jun-22,17,1
Jun-22,18,1
Jun-22,19,0
Jun-22,20,0
Jun-22,21,0
Jun-22,22,0
Jun-22,23,0
Jun-22,24,0
Jun-22,25,0
Jun-22,26,0
Jun-22,28,0
Jun-22,29,0
Jun-22,30,0
Jun-22,31,0
Jun-22,32,0
Jun-22,35,0
Jun-22,37,0
Jun-22,41,0
Jun-22,42,0
Jun-22,43,0
Jun-22,44,0
Jun-22,46,0
Jun-22,47,0
Jun-22,48,0
Jun-22,49,0
Jun-22,51,0
Jun-22,52,0
Jun-22,53,0
Jun-22,54,0
Jun-22,55,0
Jul-22,1,12
Jul-22,2,6
Jul-22,3,5
Jul-22,4,3
Jul-22,5,2
Jul-22,6,3
Jul-22,7,2
Jul-22,8,2
Jul-22,9,2
Jul-22,10,2
Jul-22,11,2
Jul-22,12,2
Jul-22,13,1
Jul-22,14,1
Jul-22,15,1
Jul-22,16,1
Jul-22,17,1
Jul-22,18,0
Jul-22,19,0
Jul-22,20,0
Jul-22,21,0
Jul-22,22,0
Jul-22,23,0
Jul-22,24,0
Jul-22,25,0
Jul-22,26,0
Jul-22,28,0
Jul-22,29,0
Jul-22,30,0
Jul-22,31,0
Jul-22,32,0
Jul-22,35,0
Jul-22,37,0
Jul-22,41,0
Jul-22,42,0
Jul-22,43,0
Jul-22,44,0
Jul-22,46,0
Jul-22,47,0
Jul-22,48,0
Jul-22,49,0
Jul-22,51,0
Jul-22,52,0
Jul-22,53,0
Jul-22,54,0
Jul-22,55,0
Aug-22,1,19
Aug-22,2,9
Aug-22,3,3
Aug-22,4,2
Aug-22,5,2
Aug-22,6,3
Aug-22,7,2
Aug-22,8,3
Aug-22,9,3
Aug-22,10,2
Aug-22,11,3
Aug-22,12,2
Aug-22,13,1
Aug-22,14,1
Aug-22,15,1
Aug-22,16,1
Aug-22,17,1
Aug-22,18,0
Aug-22,19,0
Aug-22,20,0
Aug-22,21,0
Aug-22,22,0
Aug-22,23,0
Aug-22,24,0
Aug-22,25,0
Aug-22,26,0
Aug-22,28,0
Aug-22,29,0
Aug-22,30,0
Aug-22,31,0
Aug-22,32,0
Aug-22,35,0
Aug-22,37,0
Aug-22,41,0
Aug-22,42,0
Aug-22,43,0
Aug-22,44,0
Aug-22,46,0
Aug-22,47,0
Aug-22,48,0
Aug-22,49,0
Aug-22,51,0
Aug-22,52,0
Aug-22,53,0
Aug-22,54,0
Aug-22,55,0
Sep-22,1,17
Sep-22,2,5
Sep-22,3,3
Sep-22,4,2
Sep-22,5,2
Sep-22,6,2
Sep-22,7,2
Sep-22,8,2
Sep-22,9,2
Sep-22,10,1
Sep-22,11,1
Sep-22,12,1
Sep-22,13,1
Sep-22,14,2
Sep-22,15,2
Sep-22,16,0
Sep-22,17,0
Sep-22,18,0
Sep-22,19,0
Sep-22,20,0
Sep-22,21,0
Sep-22,22,0
Sep-22,23,0
Sep-22,24,0
Sep-22,25,0
Sep-22,26,0
Sep-22,28,0
Sep-22,29,0
Sep-22,30,0
Sep-22,31,0
Sep-22,32,0
Sep-22,35,0
Sep-22,37,0
Sep-22,41,0
Sep-22,42,0
Sep-22,43,0
Sep-22,44,0
Sep-22,46,0
Sep-22,47,0
Sep-22,48,0
Sep-22,49,0
Sep-22,51,0
Sep-22,52,0
Sep-22,53,0
Sep-22,54,0
Sep-22,55,0
Oct-22,1,7
Oct-22,2,4
Oct-22,3,2
Oct-22,4,2
Oct-22,5,2
Oct-22,6,1
Oct-22,7,2
Oct-22,8,2
Oct-22,9,1
Oct-22,10,2
Oct-22,11,2
Oct-22,12,1
Oct-22,13,1
Oct-22,14,1
Oct-22,15,1
Oct-22,16,0
Oct-22,17,0
Oct-22,18,0
Oct-22,19,0
Oct-22,20,0
Oct-22,21,0
Oct-22,22,0
Oct-22,23,0
Oct-22,24,0
Oct-22,25,0
Oct-22,26,0
Oct-22,28,0
Oct-22,29,0
Oct-22,30,0
Oct-22,31,0
Oct-22,32,0
Oct-22,35,0
Oct-22,37,0
Oct-22,41,0
Oct-22,42,0
Oct-22,43,0
Oct-22,44,0
Oct-22,46,0
Oct-22,47,0
Oct-22,48,0
Oct-22,49,0
Oct-22,51,0
Oct-22,52,0
Oct-22,53,0
Oct-22,54,0
Oct-22,55,0
Nov-22,1,18
Nov-22,2,13
Nov-22,3,7
Nov-22,4,5
Nov-22,5,4
Nov-22,6,4
Nov-22,7,3
Nov-22,8,4
Nov-22,9,4
Nov-22,10,3
Nov-22,11,2
Nov-22,12,4
Nov-22,13,3
Nov-22,14,2
Nov-22,15,1
Nov-22,16,1
Nov-22,17,1
Nov-22,18,0
Nov-22,19,0
Nov-22,20,0
Nov-22,21,0
Nov-22,22,0
Nov-22,23,0
Nov-22,24,0
Nov-22,25,0
Nov-22,26,0
Nov-22,28,0
Nov-22,29,0
Nov-22,30,0
Nov-22,31,0
Nov-22,32,0
Nov-22,35,0
Nov-22,37,0
Nov-22,41,0
Nov-22,42,0
Nov-22,43,0
Nov-22,44,0
Nov-22,46,0
Nov-22,47,0
Nov-22,48,0
Nov-22,49,0
Nov-22,51,0
Nov-22,52,0
Nov-22,53,0
Nov-22,54,0
Nov-22,55,0
Dec-22,1,16
Dec-22,2,10
Dec-22,3,5
Dec-22,4,6
Dec-22,5,4
Dec-22,6,5
Dec-22,7,5
Dec-22,8,4
Dec-22,9,5
Dec-22,10,5
Dec-22,11,5
Dec-22,12,5
Dec-22,13,3
Dec-22,14,1
Dec-22,15,1
Dec-22,16,1
Dec-22,17,0
Dec-22,18,0
Dec-22,19,0
Dec-22,20,0
Dec-22,21,0
Dec-22,22,0
Dec-22,23,0
Dec-22,24,0
Dec-22,25,0
Dec-22,26,0
Dec-22,28,0
Dec-22,29,0
Dec-22,30,0
Dec-22,31,0
Dec-22,32,0
Dec-22,35,0
Dec-22,37,0
Dec-22,41,0
Dec-22,42,0
Dec-22,43,0
Dec-22,44,0
Dec-22,46,0
Dec-22,47,0
Dec-22,48,0
Dec-22,49,0
Dec-22,51,0
Dec-22,52,0
Dec-22,53,0
Dec-22,54,0
Dec-22,55,0
Jan-23,1,6
Jan-23,2,3
Jan-23,3,1
Jan-23,4,1
Jan-23,5,0
Jan-23,6,0
Jan-23,7,0
Jan-23,8,0
Jan-23,9,0
Jan-23,10,0
Jan-23,11,0
Jan-23,12,0
Jan-23,13,0
Jan-23,14,0
Jan-23,15,0
Jan-23,16,0
Jan-23,17,0
Jan-23,18,0
Jan-23,19,0
Jan-23,20,0
Jan-23,21,0
Jan-23,22,0
Jan-23,23,0
Jan-23,24,0
Jan-23,25,0
Jan-23,26,0
Jan-23,28,0
Jan-23,29,0
Jan-23,30,0
Jan-23,31,0
Jan-23,32,0
Jan-23,35,0
Jan-23,37,0
Jan-23,41,0
Jan-23,42,0
Jan-23,43,0
Jan-23,44,0
Jan-23,46,0
Jan-23,47,0
Jan-23,48,0
Jan-23,49,0
Jan-23,51,0
Jan-23,52,0
Jan-23,53,0
Jan-23,54,0
Jan-23,55,0
