Month,Total Rev,Total Large and XLarge Rev,Total Cash Collection Rev,Total Outside Cairo Rev,# Delivered Parcels,Total Collected Cash,# Cash Orders,# Credit Orders,# sign-ups,# active merchants,# new merchants,# retained merchants,# reactivated merchants,Delivery success Rate,FD Delivery success Rate,RTO Delivery success Rate
Apr-19,1314,0,34,45,6,945,5,0,10,5,5,0,0,1,1,0
May-19,31454.5,245,512,817.5,107,23650,50,4,15,20,16,4,0,0.96,0.96,0
Jun-19,54092.5,450,820,1142.5,163,42695,69,4,18,27,17,10,0,0.92,0.92,0
Jul-19,65279.5,715,907,1332.5,239,49935,115,11,14,32,13,19,0,0.91,0.91,0
Aug-19,70557.5,790,1180,1777.5,245,52305,118,15,16,43,20,22,1,0.81,0.82,0
Sep-19,72408.5,680,1311,1967.5,261,51510,142,17,20,46,22,23,1,0.76,0.77,0.33
Oct-19,80222.5,820,1340,1857.5,240,60240,124,12,21,45,19,24,2,0.84,0.86,0.64
Nov-19,59522,770,937,1325,179,44365,97,11,9,35,10,24,1,0.73,0.74,0.67
Dec-19,63995.5,285,1323,1712.5,235,46475,110,11,14,38,12,24,2,0.89,0.89,0.91
Jan-20,80710,660,1270,1960,224,62025,125,14,16,44,14,26,4,0.8,0.8,0.75
Feb-20,65547.5,850,1425,1962.5,216,46110,117,14,12,44,16,26,2,0.77,0.75,1
Mar-20,52131.5,630,1074,1397.5,142,37185,88,6,18,43,14,28,1,0.69,0.68,1
Apr-20,78559,745,1694,1690,252,57905,119,13,12,46,12,32,2,0.86,0.87,0
May-20,61943,745,1058,1515,213,46315,88,13,14,44,12,30,2,0.88,0.93,0.29
Jun-20,77227.5,645,1105,1832.5,247,59565,111,15,15,49,18,28,3,0.83,0.84,0.71
Jul-20,83063,880,1573,2710,254,58660,161,22,28,53,23,28,2,0.64,0.69,0.5
Aug-20,74728.5,665,1361,2232.5,247,53315,138,22,15,58,20,36,2,0.76,0.79,0.67
Sep-20,90372.5,870,1215,1702.5,224,74065,122,11,14,47,17,30,0,0.85,0.77,0.98
Oct-20,61694.5,625,1217,1457.5,228,45765,107,10,19,47,15,30,2,0.89,0.84,0.98
Nov-20,39890,415,715,875,148,29565,70,7,17,37,15,21,1,0.87,0.93,0.73
Dec-20,65076.5,645,1164,1502.5,222,49400,104,12,16,45,19,23,3,0.84,0.89,0.68
Jan-21,53585.5,440,918,1357.5,174,40365,103,12,17,41,14,26,1,0.83,0.85,0.79
Feb-21,57942.5,635,1015,1182.5,187,43370,92,12,11,36,14,21,1,0.79,0.84,0.73
Mar-21,65803,595,1123,1595,218,49475,104,8,16,46,17,23,6,0.87,0.82,0.97
Apr-21,58337.5,585,1195,1652.5,203,42385,99,8,9,35,9,26,0,0.84,0.85,0.83
May-21,83234,675,1469,1945,237,65250,123,10,14,41,15,24,2,0.8,0.78,0.81
Jun-21,75607.5,435,1395,1962.5,249,57785,112,13,17,40,17,22,1,0.87,0.92,0.83
Jul-21,59465.5,880,943,1607.5,181,45340,97,10,11,38,9,25,4,0.78,0.89,0.69
Aug-21,51258.5,490,1056,1602.5,202,36410,100,11,13,43,14,23,6,0.81,0.75,0.86
Sep-21,42687,765,1062,1425,175,28375,103,7,12,39,14,25,0,0.71,0.84,0.59
Oct-21,43706.5,310,919,1367.5,136,32115,74,5,17,38,14,22,2,0.77,0.81,0.72
Nov-21,49594,905,1169,1970,220,33160,117,7,15,47,17,26,4,0.73,0.8,0.64
Dec-21,64287,560,937,1340,174,50545,108,16,21,42,19,23,0,0.76,0.79,0.74
Jan-22,45685.5,430,883,1472.5,178,31460,86,17,15,37,11,23,3,0.79,0.85,0.71
Feb-22,46884,370,724,990,138,37025,69,13,14,33,16,16,1,0.9,0.85,0.97
Mar-22,79562,595,1277,1900,250,62245,110,13,23,44,23,18,3,0.91,0.89,0.93
Apr-22,60488.5,600,1411,1737.5,199,42725,110,17,17,45,19,25,1,0.69,0.78,0.61
May-22,52574,575,1064,1550,162,38380,106,13,16,47,17,30,0,0.63,0.69,0.58
Jun-22,65672,650,1317,1570,227,48430,106,15,16,45,16,29,0,0.84,0.91,0.79
Jul-22,59170,550,1070,1690,231,42200,111,13,13,40,12,27,1,0.79,0.87,0.71
Aug-22,65813.5,585,1326,1992.5,248,47390,130,8,21,54,21,31,2,0.83,0.88,0.75
Sep-22,74158.5,745,1186,1737.5,234,56705,118,18,12,50,15,35,0,0.84,0.85,0.82
Oct-22,57362.5,650,990,1737.5,196,41600,85,12,9,36,7,26,3,0.77,0.67,0.88
Nov-22,79036.5,775,1224,1907.5,233,60390,126,25,21,49,19,27,3,0.82,0.89,0.7
Dec-22,95101,1075,1906,2585,349,68830,157,19,16,56,15,38,3,0.86,0.88,0.81
Jan-23,90769,680,1404,2060,284,70120,133,22,0,42,6,34,2,0.88,0.88,0.89
Feb-23,47611.5,365,854,1352.5,181,34445,83,10,0,34,0,30,4,0.86,0.85,1
Mar-23,21707.5,435,540,947.5,133,12230,45,9,0,28,0,25,3,0.87,0.86,1
Apr-23,17427,215,437,505,83,11600,44,2,0,26,0,25,1,0.91,0.9,1
May-23,22710,115,320,360,51,18385,41,2,0,22,0,21,1,0.81,0.79,1
Jun-23,10486.5,350,359,382.5,68,5230,29,3,0,19,0,18,1,0.81,0.8,1
Jul-23,17790.5,100,278,502.5,65,13585,28,1,0,18,0,16,2,0.86,0.86,1
Aug-23,21612,115,242,425,36,17915,27,2,0,15,0,15,0,0.72,0.68,1
Sep-23,13299.5,155,222,292.5,27,10500,20,2,0,13,0,13,0,0.68,0.59,1
Oct-23,58466.5,425,954,1317.5,192,45275,85,10,0,37,0,11,26,0.91,0.88,1
Nov-23,53372.5,330,700,1117.5,166,41675,73,13,0,28,0,28,0,0.86,0.84,1
Dec-23,19286.5,165,229,357.5,43,15575,19,5,0,13,0,13,0,0.71,0.65,1
Jan-24,480.5,0,3,37.5,5,200,1,1,0,2,0,2,0,1,1,1
Feb-24,3521.5,0,9,7.5,3,3400,3,0,0,2,0,2,0,1,1,1
Mar-24,1609.5,0,42,67.5,14,1000,5,0,0,2,0,2,0,1,1,1
