Cohort Month,Cohort Index,Retention %
Mar-21,4,33.3
Mar-21,5,22.2
Mar-21,6,27.8
Mar-21,7,22.2
Mar-21,8,16.7
Mar-21,9,11.1
Mar-21,10,11.1
Mar-21,11,11.1
Mar-21,12,0
Mar-21,13,0
Mar-21,14,0
Mar-21,15,0
Mar-21,16,0
Mar-21,17,0
Mar-21,18,0
Mar-21,19,0
Mar-21,20,0
Mar-21,21,0
Mar-21,22,0
Mar-21,23,0
Mar-21,24,0
Mar-21,25,0
Mar-21,26,0
Mar-21,28,0
Mar-21,29,0
Mar-21,30,0
Mar-21,31,0
Mar-21,32,5.6
Mar-21,35,0
Mar-21,37,0
Mar-21,41,0
Mar-21,42,0
Mar-21,43,0
Mar-21,44,0
Mar-21,46,0
Mar-21,47,0
Mar-21,48,0
Mar-21,49,0
Mar-21,51,0
Mar-21,52,0
Mar-21,53,0
Mar-21,54,0
Mar-21,55,0
Apr-21,1,100
Apr-21,2,55.6
Apr-21,3,22.2
Apr-21,4,11.1
Apr-21,5,11.1
Apr-21,6,11.1
Apr-21,7,11.1
Apr-21,8,11.1
Apr-21,9,11.1
Apr-21,10,11.1
Apr-21,11,0
Apr-21,12,0
Apr-21,13,0
Apr-21,14,0
Apr-21,15,0
Apr-21,16,0
Apr-21,17,0
Apr-21,18,0
Apr-21,19,0
Apr-21,20,0
Apr-21,21,0
Apr-21,22,0
Apr-21,23,0
Apr-21,24,0
Apr-21,25,0
Apr-21,26,0
Apr-21,28,0
Apr-21,29,0
Apr-21,30,0
Apr-21,31,0
Apr-21,32,0
Apr-21,35,0
Apr-21,37,0
Apr-21,41,0
Apr-21,42,0
Apr-21,43,0
Apr-21,44,0
Apr-21,46,0
Apr-21,47,0
Apr-21,48,0
Apr-21,49,0
Apr-21,51,0
Apr-21,52,0
Apr-21,53,0
Apr-21,54,0
Apr-21,55,0
May-21,1,100
May-21,2,46.7
May-21,3,26.7
May-21,4,26.7
May-21,5,20
May-21,6,20
May-21,7,20
May-21,8,13.3
May-21,9,13.3
May-21,10,13.3
May-21,11,13.3
May-21,12,13.3
May-21,13,13.3
May-21,14,6.7
May-21,15,0
May-21,16,0
May-21,17,0
May-21,18,0
May-21,19,0
May-21,20,0
May-21,21,0
May-21,22,0
May-21,23,0
May-21,24,0
May-21,25,0
May-21,26,0
May-21,28,0
May-21,29,0
May-21,30,13.3
May-21,31,6.7
May-21,32,6.7
May-21,35,0
May-21,37,0
May-21,41,0
May-21,42,0
May-21,43,0
May-21,44,0
May-21,46,0
May-21,47,0
May-21,48,0
May-21,49,0
May-21,51,0
May-21,52,0
May-21,53,0
May-21,54,0
May-21,55,0
Jun-21,1,100
Jun-21,2,75
Jun-21,3,31.2
Jun-21,4,25
Jun-21,5,6.2
Jun-21,6,25
Jun-21,7,18.8
Jun-21,8,12.5
Jun-21,9,6.2
Jun-21,10,12.5
Jun-21,11,6.2
Jun-21,12,0
Jun-21,13,0
Jun-21,14,0
Jun-21,15,0
Jun-21,16,0
Jun-21,17,0
Jun-21,18,0
Jun-21,19,0
Jun-21,20,0
Jun-21,21,0
Jun-21,22,0
Jun-21,23,0
Jun-21,24,0
Jun-21,25,0
Jun-21,26,0
Jun-21,28,0
Jun-21,29,0
Jun-21,30,0
Jun-21,31,0
Jun-21,32,0
Jun-21,35,0
Jun-21,37,0
Jun-21,41,0
Jun-21,42,0
Jun-21,43,0
Jun-21,44,0
Jun-21,46,0
Jun-21,47,0
Jun-21,48,0
Jun-21,49,0
Jun-21,51,0
Jun-21,52,0
Jun-21,53,0
Jun-21,54,0
Jun-21,55,0
Jul-21,1,100
Jul-21,2,40
Jul-21,3,10
Jul-21,4,10
Jul-21,5,10
Jul-21,6,10
Jul-21,7,10
Jul-21,8,10
Jul-21,9,10
Jul-21,10,10
Jul-21,11,10
Jul-21,12,10
Jul-21,13,0
Jul-21,14,0
Jul-21,15,0
Jul-21,16,0
Jul-21,17,0
Jul-21,18,0
Jul-21,19,0
Jul-21,20,0
Jul-21,21,0
Jul-21,22,0
Jul-21,23,0
Jul-21,24,0
Jul-21,25,0
Jul-21,26,0
Jul-21,28,10
Jul-21,29,10
Jul-21,30,10
Jul-21,31,0
Jul-21,32,0
Jul-21,35,0
Jul-21,37,0
Jul-21,41,0
Jul-21,42,0
Jul-21,43,0
Jul-21,44,0
Jul-21,46,0
Jul-21,47,0
Jul-21,48,0
Jul-21,49,0
Jul-21,51,0
Jul-21,52,0
Jul-21,53,0
Jul-21,54,0
Jul-21,55,0
Aug-21,1,100
Aug-21,2,42.9
Aug-21,3,14.3
Aug-21,4,14.3
Aug-21,5,7.1
Aug-21,6,7.1
Aug-21,7,7.1
Aug-21,8,7.1
Aug-21,9,7.1
Aug-21,10,7.1
Aug-21,11,7.1
Aug-21,12,0
Aug-21,13,0
Aug-21,14,0
Aug-21,15,0
Aug-21,16,0
Aug-21,17,0
Aug-21,18,0
Aug-21,19,0
Aug-21,20,0
Aug-21,21,0
Aug-21,22,0
Aug-21,23,0
Aug-21,24,0
Aug-21,25,0
Aug-21,26,0
Aug-21,28,0
Aug-21,29,0
Aug-21,30,0
Aug-21,31,0
Aug-21,32,0
Aug-21,35,0
Aug-21,37,0
Aug-21,41,0
Aug-21,42,0
Aug-21,43,0
Aug-21,44,0
Aug-21,46,0
Aug-21,47,0
Aug-21,48,0
Aug-21,49,0
Aug-21,51,0
Aug-21,52,0
Aug-21,53,0
Aug-21,54,0
Aug-21,55,0
Sep-21,1,100
Sep-21,2,42.9
Sep-21,3,14.3
Sep-21,4,0
Sep-21,5,0
Sep-21,6,0
Sep-21,7,0
Sep-21,8,0
Sep-21,9,0
Sep-21,10,0
Sep-21,11,0
Sep-21,12,0
Sep-21,13,0
Sep-21,14,0
Sep-21,15,0
Sep-21,16,0
Sep-21,17,0
Sep-21,18,0
Sep-21,19,0
Sep-21,20,0
Sep-21,21,0
Sep-21,22,0
Sep-21,23,0
Sep-21,24,0
Sep-21,25,0
Sep-21,26,0
Sep-21,28,0
Sep-21,29,0
Sep-21,30,0
Sep-21,31,0
Sep-21,32,0
Sep-21,35,0
Sep-21,37,0
Sep-21,41,0
Sep-21,42,0
Sep-21,43,0
Sep-21,44,0
Sep-21,46,0
Sep-21,47,0
Sep-21,48,0
Sep-21,49,0
Sep-21,51,0
Sep-21,52,0
Sep-21,53,0
Sep-21,54,0
Sep-21,55,0
Oct-21,1,100
Oct-21,2,53.8
Oct-21,3,23.1
Oct-21,4,23.1
Oct-21,5,7.7
Oct-21,6,15.4
Oct-21,7,15.4
Oct-21,8,7.7
Oct-21,9,7.7
Oct-21,10,7.7
Oct-21,11,7.7
Oct-21,12,7.7
Oct-21,13,7.7
Oct-21,14,0
Oct-21,15,0
Oct-21,16,0
Oct-21,17,0
Oct-21,18,0
Oct-21,19,0
Oct-21,20,0
Oct-21,21,0
Oct-21,22,0
Oct-21,23,0
Oct-21,24,0
Oct-21,25,0
Oct-21,26,0
Oct-21,28,0
Oct-21,29,0
Oct-21,30,0
Oct-21,31,0
Oct-21,32,0
Oct-21,35,0
Oct-21,37,0
Oct-21,41,0
Oct-21,42,0
Oct-21,43,0
Oct-21,44,0
Oct-21,46,0
Oct-21,47,0
Oct-21,48,0
Oct-21,49,0
Oct-21,51,0
Oct-21,52,0
Oct-21,53,0
Oct-21,54,0
Oct-21,55,0
Nov-21,1,100
Nov-21,2,46.7
Nov-21,3,20
Nov-21,4,26.7
Nov-21,5,13.3
Nov-21,6,13.3
Nov-21,7,13.3
Nov-21,8,13.3
Nov-21,9,13.3
Nov-21,10,13.3
Nov-21,11,13.3
Nov-21,12,13.3
Nov-21,13,6.7
Nov-21,14,6.7
Nov-21,15,0
Nov-21,16,0
Nov-21,17,0
Nov-21,18,0
Nov-21,19,0
Nov-21,20,0
Nov-21,21,0
Nov-21,22,0
Nov-21,23,0
Nov-21,24,6.7
Nov-21,25,6.7
Nov-21,26,6.7
Nov-21,28,0
Nov-21,29,0
Nov-21,30,0
Nov-21,31,0
Nov-21,32,0
Nov-21,35,0
Nov-21,37,0
Nov-21,41,0
Nov-21,42,0
Nov-21,43,0
Nov-21,44,0
Nov-21,46,0
Nov-21,47,0
Nov-21,48,0
Nov-21,49,0
Nov-21,51,0
Nov-21,52,0
Nov-21,53,0
Nov-21,54,0
Nov-21,55,0
Dec-21,1,100
Dec-21,2,45.5
Dec-21,3,18.2
Dec-21,4,13.6
Dec-21,5,9.1
Dec-21,6,9.1
Dec-21,7,9.1
Dec-21,8,9.1
Dec-21,9,9.1
Dec-21,10,9.1
Dec-21,11,9.1
Dec-21,12,9.1
Dec-21,13,4.5
Dec-21,14,0
Dec-21,15,0
Dec-21,16,0
Dec-21,17,0
Dec-21,18,0
Dec-21,19,0
Dec-21,20,0
Dec-21,21,0
Dec-21,22,0
Dec-21,23,0
Dec-21,24,0
Dec-21,25,0
Dec-21,26,0
Dec-21,28,0
Dec-21,29,0
Dec-21,30,0
Dec-21,31,0
Dec-21,32,0
Dec-21,35,0
Dec-21,37,0
Dec-21,41,0
Dec-21,42,0
Dec-21,43,0
Dec-21,44,0
Dec-21,46,0
Dec-21,47,0
Dec-21,48,0
Dec-21,49,0
Dec-21,51,0
Dec-21,52,0
Dec-21,53,0
Dec-21,54,0
Dec-21,55,0
Jan-22,1,100
Jan-22,2,36.4
Jan-22,3,18.2
Jan-22,4,27.3
Jan-22,5,27.3
Jan-22,6,18.2
Jan-22,7,18.2
Jan-22,8,18.2
Jan-22,9,18.2
Jan-22,10,18.2
Jan-22,11,18.2
Jan-22,12,18.2
Jan-22,13,18.2
Jan-22,14,18.2
Jan-22,15,0
Jan-22,16,0
Jan-22,17,0
Jan-22,18,0
Jan-22,19,0
Jan-22,20,0
Jan-22,21,0
Jan-22,22,9.1
Jan-22,23,9.1
Jan-22,24,0
Jan-22,25,0
Jan-22,26,0
Jan-22,28,0
Jan-22,29,0
Jan-22,30,0
Jan-22,31,0
Jan-22,32,0
Jan-22,35,0
Jan-22,37,0
Jan-22,41,0
Jan-22,42,0
Jan-22,43,0
Jan-22,44,0
Jan-22,46,0
Jan-22,47,0
Jan-22,48,0
Jan-22,49,0
Jan-22,51,0
Jan-22,52,0
Jan-22,53,0
Jan-22,54,0
Jan-22,55,0
Feb-22,1,100
Feb-22,2,33.3
Feb-22,3,20
Feb-22,4,13.3
Feb-22,5,13.3
Feb-22,6,13.3
Feb-22,7,13.3
Feb-22,8,13.3
Feb-22,9,13.3
Feb-22,10,13.3
Feb-22,11,13.3
Feb-22,12,13.3
Feb-22,13,13.3
Feb-22,14,13.3
Feb-22,15,13.3
Feb-22,16,6.7
Feb-22,17,0
Feb-22,18,0
Feb-22,19,0
Feb-22,20,0
Feb-22,21,0
Feb-22,22,0
Feb-22,23,0
Feb-22,24,0
Feb-22,25,0
Feb-22,26,0
Feb-22,28,0
Feb-22,29,0
Feb-22,30,0
Feb-22,31,0
Feb-22,32,0
Feb-22,35,0
Feb-22,37,0
Feb-22,41,0
Feb-22,42,0
Feb-22,43,0
Feb-22,44,0
Feb-22,46,0
Feb-22,47,0
Feb-22,48,0
Feb-22,49,0
Feb-22,51,0
Feb-22,52,0
Feb-22,53,0
Feb-22,54,0
Feb-22,55,0
Mar-22,1,100
Mar-22,2,34.8
Mar-22,3,26.1
Mar-22,4,13
Mar-22,5,13
Mar-22,6,13
Mar-22,7,8.7
Mar-22,8,8.7
Mar-22,9,8.7
Mar-22,10,4.3
Mar-22,11,8.7
Mar-22,12,4.3
Mar-22,13,4.3
Mar-22,14,4.3
Mar-22,15,0
Mar-22,16,0
Mar-22,17,0
Mar-22,18,0
Mar-22,19,0
Mar-22,20,4.3
Mar-22,21,4.3
Mar-22,22,0
Mar-22,23,0
Mar-22,24,0
Mar-22,25,0
Mar-22,26,0
Mar-22,28,0
Mar-22,29,0
Mar-22,30,0
Mar-22,31,0
Mar-22,32,0
Mar-22,35,0
Mar-22,37,0
Mar-22,41,0
Mar-22,42,0
Mar-22,43,0
Mar-22,44,0
Mar-22,46,0
Mar-22,47,0
Mar-22,48,0
Mar-22,49,0
Mar-22,51,0
Mar-22,52,0
Mar-22,53,0
Mar-22,54,0
Mar-22,55,0
Apr-22,1,100
Apr-22,2,50
Apr-22,3,35
Apr-22,4,20
Apr-22,5,15
Apr-22,6,10
Apr-22,7,15
Apr-22,8,15
Apr-22,9,10
Apr-22,10,15
Apr-22,11,15
Apr-22,12,10
Apr-22,13,10
Apr-22,14,10
Apr-22,15,10
Apr-22,16,10
Apr-22,17,5
Apr-22,18,5
Apr-22,19,0
Apr-22,20,0
Apr-22,21,0
Apr-22,22,0
Apr-22,23,0
Apr-22,24,0
Apr-22,25,0
Apr-22,26,0
Apr-22,28,0
Apr-22,29,0
Apr-22,30,0
Apr-22,31,0
Apr-22,32,0
Apr-22,35,0
Apr-22,37,0
Apr-22,41,0
Apr-22,42,0
Apr-22,43,0
Apr-22,44,0
Apr-22,46,0
Apr-22,47,0
Apr-22,48,0
Apr-22,49,0
Apr-22,51,0
Apr-22,52,0
Apr-22,53,0
Apr-22,54,0
Apr-22,55,0
May-22,1,100
May-22,2,47.1
May-22,3,17.6
May-22,4,23.5
May-22,5,17.6
May-22,6,5.9
May-22,7,17.6
May-22,8,17.6
May-22,9,5.9
May-22,10,17.6
May-22,11,11.8
May-22,12,5.9
May-22,13,5.9
May-22,14,5.9
May-22,15,5.9
May-22,16,5.9
May-22,17,5.9
May-22,18,0
May-22,19,0
May-22,20,0
May-22,21,0
May-22,22,0
May-22,23,0
May-22,24,0
May-22,25,0
May-22,26,0
May-22,28,0
May-22,29,0
May-22,30,0
May-22,31,0
May-22,32,0
May-22,35,0
May-22,37,0
May-22,41,0
May-22,42,0
May-22,43,0
May-22,44,0
May-22,46,0
May-22,47,0
May-22,48,0
May-22,49,0
May-22,51,0
May-22,52,0
May-22,53,0
May-22,54,0
May-22,55,0
Jun-22,1,100
Jun-22,2,56.2
Jun-22,3,50
Jun-22,4,25
Jun-22,5,25
Jun-22,6,18.8
Jun-22,7,25
Jun-22,8,18.8
Jun-22,9,12.5
Jun-22,10,12.5
Jun-22,11,12.5
Jun-22,12,6.2
Jun-22,13,6.2
Jun-22,14,0
Jun-22,15,0
Jun-22,16,0
Jun-22,17,6.2
Jun-22,18,6.2
Jun-22,19,0
Jun-22,20,0
Jun-22,21,0
Jun-22,22,0
Jun-22,23,0
Jun-22,24,0
Jun-22,25,0
Jun-22,26,0
Jun-22,28,0
Jun-22,29,0
Jun-22,30,0
Jun-22,31,0
Jun-22,32,0
Jun-22,35,0
Jun-22,37,0
Jun-22,41,0
Jun-22,42,0
Jun-22,43,0
Jun-22,44,0
Jun-22,46,0
Jun-22,47,0
Jun-22,48,0
Jun-22,49,0
Jun-22,51,0
Jun-22,52,0
Jun-22,53,0
Jun-22,54,0
Jun-22,55,0
Jul-22,1,100
Jul-22,2,50
Jul-22,3,41.7
Jul-22,4,25
Jul-22,5,16.7
Jul-22,6,25
Jul-22,7,16.7
Jul-22,8,16.7
Jul-22,9,16.7
Jul-22,10,16.7
Jul-22,11,16.7
Jul-22,12,16.7
Jul-22,13,8.3
Jul-22,14,8.3
Jul-22,15,8.3
Jul-22,16,8.3
Jul-22,17,8.3
Jul-22,18,0
Jul-22,19,0
Jul-22,20,0
Jul-22,21,0
Jul-22,22,0
Jul-22,23,0
Jul-22,24,0
Jul-22,25,0
Jul-22,26,0
Jul-22,28,0
Jul-22,29,0
Jul-22,30,0
Jul-22,31,0
Jul-22,32,0
Jul-22,35,0
Jul-22,37,0
Jul-22,41,0
Jul-22,42,0
Jul-22,43,0
Jul-22,44,0
Jul-22,46,0
Jul-22,47,0
Jul-22,48,0
Jul-22,49,0
Jul-22,51,0
Jul-22,52,0
Jul-22,53,0
Jul-22,54,0
Jul-22,55,0
Aug-22,1,100
Aug-22,2,47.4
Aug-22,3,15.8
Aug-22,4,10.5
Aug-22,5,10.5
Aug-22,6,15.8
Aug-22,7,10.5
Aug-22,8,15.8
Aug-22,9,15.8
Aug-22,10,10.5
Aug-22,11,15.8
Aug-22,12,10.5
Aug-22,13,5.3
Aug-22,14,5.3
Aug-22,15,5.3
Aug-22,16,5.3
Aug-22,17,5.3
Aug-22,18,0
Aug-22,19,0
Aug-22,20,0
Aug-22,21,0
Aug-22,22,0
Aug-22,23,0
Aug-22,24,0
Aug-22,25,0
Aug-22,26,0
Aug-22,28,0
Aug-22,29,0
Aug-22,30,0
Aug-22,31,0
Aug-22,32,0
Aug-22,35,0
Aug-22,37,0
Aug-22,41,0
Aug-22,42,0
Aug-22,43,0
Aug-22,44,0
Aug-22,46,0
Aug-22,47,0
Aug-22,48,0
Aug-22,49,0
Aug-22,51,0
Aug-22,52,0
Aug-22,53,0
Aug-22,54,0
Aug-22,55,0
Sep-22,1,100
Sep-22,2,29.4
Sep-22,3,17.6
Sep-22,4,11.8
Sep-22,5,11.8
Sep-22,6,11.8
Sep-22,7,11.8
Sep-22,8,11.8
Sep-22,9,11.8
Sep-22,10,5.9
Sep-22,11,5.9
Sep-22,12,5.9
Sep-22,13,5.9
Sep-22,14,11.8
Sep-22,15,11.8
Sep-22,16,0
Sep-22,17,0
Sep-22,18,0
Sep-22,19,0
Sep-22,20,0
Sep-22,21,0
Sep-22,22,0
Sep-22,23,0
Sep-22,24,0
Sep-22,25,0
Sep-22,26,0
Sep-22,28,0
Sep-22,29,0
Sep-22,30,0
Sep-22,31,0
Sep-22,32,0
Sep-22,35,0
Sep-22,37,0
Sep-22,41,0
Sep-22,42,0
Sep-22,43,0
Sep-22,44,0
Sep-22,46,0
Sep-22,47,0
Sep-22,48,0
Sep-22,49,0
Sep-22,51,0
Sep-22,52,0
Sep-22,53,0
Sep-22,54,0
Sep-22,55,0
Oct-22,1,100
Oct-22,2,57.1
Oct-22,3,28.6
Oct-22,4,28.6
Oct-22,5,28.6
Oct-22,6,14.3
Oct-22,7,28.6
Oct-22,8,28.6
Oct-22,9,14.3
Oct-22,10,28.6
Oct-22,11,28.6
Oct-22,12,14.3
Oct-22,13,14.3
Oct-22,14,14.3
Oct-22,15,14.3
Oct-22,16,0
Oct-22,17,0
Oct-22,18,0
Oct-22,19,0
Oct-22,20,0
Oct-22,21,0
Oct-22,22,0
Oct-22,23,0
Oct-22,24,0
Oct-22,25,0
Oct-22,26,0
Oct-22,28,0
Oct-22,29,0
Oct-22,30,0
Oct-22,31,0
Oct-22,32,0
Oct-22,35,0
Oct-22,37,0
Oct-22,41,0
Oct-22,42,0
Oct-22,43,0
Oct-22,44,0
Oct-22,46,0
Oct-22,47,0
Oct-22,48,0
Oct-22,49,0
Oct-22,51,0
Oct-22,52,0
Oct-22,53,0
Oct-22,54,0
Oct-22,55,0
Nov-22,1,100
Nov-22,2,72.2
Nov-22,3,38.9
Nov-22,4,27.8
Nov-22,5,22.2
Nov-22,6,22.2
Nov-22,7,16.7
Nov-22,8,22.2
Nov-22,9,22.2
Nov-22,10,16.7
Nov-22,11,11.1
Nov-22,12,22.2
Nov-22,13,16.7
Nov-22,14,11.1
Nov-22,15,5.6
Nov-22,16,5.6
Nov-22,17,5.6
Nov-22,18,0
Nov-22,19,0
Nov-22,20,0
Nov-22,21,0
Nov-22,22,0
Nov-22,23,0
Nov-22,24,0
Nov-22,25,0
Nov-22,26,0
Nov-22,28,0
Nov-22,29,0
Nov-22,30,0
Nov-22,31,0
Nov-22,32,0
Nov-22,35,0
Nov-22,37,0
Nov-22,41,0
Nov-22,42,0
Nov-22,43,0
Nov-22,44,0
Nov-22,46,0
Nov-22,47,0
Nov-22,48,0
Nov-22,49,0
Nov-22,51,0
Nov-22,52,0
Nov-22,53,0
Nov-22,54,0
Nov-22,55,0
Dec-22,1,100
Dec-22,2,62.5
Dec-22,3,31.2
Dec-22,4,37.5
Dec-22,5,25
Dec-22,6,31.2
Dec-22,7,31.2
Dec-22,8,25
Dec-22,9,31.2
Dec-22,10,31.2
Dec-22,11,31.2
Dec-22,12,31.2
Dec-22,13,18.8
Dec-22,14,6.2
Dec-22,15,6.2
Dec-22,16,6.2
Dec-22,17,0
Dec-22,18,0
Dec-22,19,0
Dec-22,20,0
Dec-22,21,0
Dec-22,22,0
Dec-22,23,0
Dec-22,24,0
Dec-22,25,0
Dec-22,26,0
Dec-22,28,0
Dec-22,29,0
Dec-22,30,0
Dec-22,31,0
Dec-22,32,0
Dec-22,35,0
Dec-22,37,0
Dec-22,41,0
Dec-22,42,0
Dec-22,43,0
Dec-22,44,0
Dec-22,46,0
Dec-22,47,0
Dec-22,48,0
Dec-22,49,0
Dec-22,51,0
Dec-22,52,0
Dec-22,53,0
Dec-22,54,0
Dec-22,55,0
Jan-23,1,100
Jan-23,2,50
Jan-23,3,16.7
Jan-23,4,16.7
Jan-23,5,0
Jan-23,6,0
Jan-23,7,0
Jan-23,8,0
Jan-23,9,0
Jan-23,10,0
Jan-23,11,0
Jan-23,12,0
Jan-23,13,0
Jan-23,14,0
Jan-23,15,0
Jan-23,16,0
Jan-23,17,0
Jan-23,18,0
Jan-23,19,0
Jan-23,20,0
Jan-23,21,0
Jan-23,22,0
Jan-23,23,0
Jan-23,24,0
Jan-23,25,0
Jan-23,26,0
Jan-23,28,0
Jan-23,29,0
Jan-23,30,0
Jan-23,31,0
Jan-23,32,0
Jan-23,35,0
Jan-23,37,0
Jan-23,41,0
Jan-23,42,0
Jan-23,43,0
Jan-23,44,0
Jan-23,46,0
Jan-23,47,0
Jan-23,48,0
Jan-23,49,0
Jan-23,51,0
Jan-23,52,0
Jan-23,53,0
Jan-23,54,0
Jan-23,55,0
